2009-03-26::07:00:00 -0.154400    
2009-03-26::08:00:00 -0.144300    
2009-03-26::09:00:00 -0.125900    
2009-03-26::10:00:00 -0.105900    
2009-03-26::11:00:00 -0.880000E-01
2009-03-26::12:00:00 -0.718000E-01
2009-03-26::13:00:00 -0.577000E-01
2009-03-26::14:00:00 -0.496000E-01
2009-03-26::15:00:00 -0.532000E-01
2009-03-26::16:00:00 -0.716000E-01
2009-03-26::17:00:00 -0.100200    
2009-03-26::18:00:00 -0.127900    
2009-03-26::19:00:00 -0.144000    
2009-03-26::20:00:00 -0.144000    
2009-03-26::21:00:00 -0.131800    
2009-03-26::22:00:00 -0.114600    
2009-03-26::23:00:00 -0.975000E-01
2009-03-27::00:00:00 -0.811000E-01
2009-03-27::01:00:00 -0.649000E-01
2009-03-27::02:00:00 -0.515000E-01
2009-03-27::03:00:00 -0.469000E-01
2009-03-27::04:00:00 -0.563000E-01
2009-03-27::05:00:00 -0.779000E-01
2009-03-27::06:00:00 -0.102400    
2009-03-27::07:00:00 -0.118100    
2009-03-27::08:00:00 -0.118400    
2009-03-27::09:00:00 -0.105000    
2009-03-27::10:00:00 -0.852000E-01
2009-03-27::11:00:00 -0.656000E-01
2009-03-27::12:00:00 -0.477000E-01
2009-03-27::13:00:00 -0.305000E-01
2009-03-27::14:00:00 -0.148000E-01
2009-03-27::15:00:00 -0.570000E-02
2009-03-27::16:00:00 -0.930000E-02
2009-03-27::17:00:00 -0.267000E-01
2009-03-27::18:00:00 -0.505000E-01
2009-03-27::19:00:00 -0.688000E-01
2009-03-27::20:00:00 -0.726000E-01
2009-03-27::21:00:00 -0.612000E-01
2009-03-27::22:00:00 -0.413000E-01
2009-03-27::23:00:00 -0.205000E-01
2009-03-28::00:00:00 -0.190000E-02
2009-03-28::01:00:00  0.152000E-01
2009-03-28::02:00:00  0.316000E-01
2009-03-28::03:00:00  0.435000E-01
2009-03-28::04:00:00  0.444000E-01
2009-03-28::05:00:00  0.311000E-01
2009-03-28::06:00:00  0.830000E-02
2009-03-28::07:00:00 -0.128000E-01
2009-03-28::08:00:00 -0.215000E-01
2009-03-28::09:00:00 -0.141000E-01
2009-03-28::10:00:00  0.430000E-02
2009-03-28::11:00:00  0.257000E-01
2009-03-28::12:00:00  0.454000E-01
2009-03-28::13:00:00  0.636000E-01
2009-03-28::14:00:00  0.819000E-01
2009-03-28::15:00:00  0.978000E-01
2009-03-28::16:00:00  0.105100    
2009-03-28::17:00:00  0.985000E-01
2009-03-28::18:00:00  0.793000E-01
2009-03-28::19:00:00  0.566000E-01
2009-03-28::20:00:00  0.419000E-01
2009-03-28::21:00:00  0.409000E-01
2009-03-28::22:00:00  0.506000E-01
2009-03-28::23:00:00  0.633000E-01
2009-03-29::00:00:00  0.727000E-01
2009-03-29::01:00:00  0.781000E-01
2009-03-29::02:00:00  0.818000E-01
2009-03-29::03:00:00  0.835000E-01
2009-03-29::04:00:00  0.786000E-01
2009-03-29::05:00:00  0.612000E-01
2009-03-29::06:00:00  0.306000E-01
2009-03-29::07:00:00 -0.580000E-02
2009-03-29::08:00:00 -0.361000E-01
2009-03-29::09:00:00 -0.517000E-01
2009-03-29::10:00:00 -0.523000E-01
2009-03-29::11:00:00 -0.445000E-01
2009-03-29::12:00:00 -0.351000E-01
2009-03-29::13:00:00 -0.264000E-01
2009-03-29::14:00:00 -0.164000E-01
2009-03-29::15:00:00 -0.420000E-02
2009-03-29::16:00:00  0.640000E-02
2009-03-29::17:00:00  0.860000E-02
2009-03-29::18:00:00 -0.170000E-02
2009-03-29::19:00:00 -0.209000E-01
2009-03-29::20:00:00 -0.390000E-01
2009-03-29::21:00:00 -0.471000E-01
2009-03-29::22:00:00 -0.428000E-01
2009-03-29::23:00:00 -0.318000E-01
2009-03-30::00:00:00 -0.215000E-01
2009-03-30::01:00:00 -0.154000E-01
2009-03-30::02:00:00 -0.127000E-01
2009-03-30::03:00:00 -0.105000E-01
2009-03-30::04:00:00 -0.107000E-01
2009-03-30::05:00:00 -0.186000E-01
2009-03-30::06:00:00 -0.391000E-01
2009-03-30::07:00:00 -0.704000E-01
2009-03-30::08:00:00 -0.103400    
2009-03-30::09:00:00 -0.127500    
2009-03-30::10:00:00 -0.137300    
2009-03-30::11:00:00 -0.135100    
2009-03-30::12:00:00 -0.127400    
2009-03-30::13:00:00 -0.118900    
2009-03-30::14:00:00 -0.109300    
2009-03-30::15:00:00 -0.961000E-01
2009-03-30::16:00:00 -0.796000E-01
2009-03-30::17:00:00 -0.652000E-01
2009-03-30::18:00:00 -0.598000E-01
2009-03-30::19:00:00 -0.655000E-01
2009-03-30::20:00:00 -0.773000E-01
2009-03-30::21:00:00 -0.862000E-01
2009-03-30::22:00:00 -0.860000E-01
2009-03-30::23:00:00 -0.776000E-01
2009-03-31::00:00:00 -0.670000E-01
2009-03-31::01:00:00 -0.600000E-01
2009-03-31::02:00:00 -0.576000E-01
2009-03-31::03:00:00 -0.570000E-01
2009-03-31::04:00:00 -0.566000E-01
2009-03-31::05:00:00 -0.592000E-01
2009-03-31::06:00:00 -0.705000E-01
2009-03-31::07:00:00 -0.937000E-01
2009-03-31::08:00:00 -0.125000    
2009-03-31::09:00:00 -0.155100    
2009-03-31::10:00:00 -0.175600    
2009-03-31::11:00:00 -0.183700    
2009-03-31::12:00:00 -0.182900    
2009-03-31::13:00:00 -0.178100    
2009-03-31::14:00:00 -0.171400    
2009-03-31::15:00:00 -0.160400    
2009-03-31::16:00:00 -0.143300    
2009-03-31::17:00:00 -0.122100    
2009-03-31::18:00:00 -0.103300    
2009-03-31::19:00:00 -0.929000E-01
2009-03-31::20:00:00 -0.915000E-01
2009-03-31::21:00:00 -0.939000E-01
2009-03-31::22:00:00 -0.930000E-01
2009-03-31::23:00:00 -0.856000E-01
2009-04-01::00:00:00 -0.743000E-01
